"tm_ky","mal_id","studio_id"
2,32663,432
2,32664,400
2,32670,1258
2,32673,839
2,32681,803
2,32682,1265
2,32686,27
2,32696,1129
2,32697,1195
2,32717,1258
2,32729,94
2,32772,1
2,32785,27
2,32785,28
2,32792,14
2,32802,73
2,32805,235
2,32828,73
2,32829,73
2,32830,276
2,32836,41
2,32843,41
2,32867,4
2,32878,1
2,32881,18
2,32887,7
2,32899,112
2,32901,56
2,32906,833
2,32924,7
2,32935,10
2,32936,1325
2,32937,37
2,32947,1379
2,32948,218
2,32951,839
2,32956,1229
2,32961,60
2,32962,56
2,32977,866
2,32979,1127
2,32981,309
2,32983,1119
2,32995,569
2,32998,1119
2,32999,1266
2,33003,456
2,33012,91
2,33018,43
2,33019,37
2,33021,41
2,33023,95
2,33026,103
2,33027,103
2,33028,456
2,33031,290
2,33037,1
2,33041,537
2,33046,56
2,33047,44
2,33051,14
2,33089,1560
2,33094,56
2,33095,37
2,33113,41
2,33184,300
2,33197,7
2,33203,112
2,33206,2
2,33222,1264
2,33240,1296
2,33241,866
2,33244,1195
2,33245,1264
2,33253,1023
2,33255,7
2,33255,1444
2,33274,1169
2,33299,14
2,33314,18
2,33314,1317
2,33337,11
2,33341,318
2,33352,2
2,33354,11
2,33362,1075
2,33371,10
2,33371,28
2,33371,1278
2,33377,73
2,33377,247
2,33392,1562
2,33394,1487
2,33417,37
2,33419,28
2,33421,1536
2,33430,1292
2,33433,30
2,33434,1258
2,33447,1379
2,33462,1195
2,33475,300
2,33475,957
2,33478,7
2,33486,4
2,33487,300
2,33489,803
2,33490,247
2,33502,41
2,33502,605
2,33506,56
2,33531,41
2,33532,7
2,33541,833
2,33572,1569
2,33573,27
2,33573,1353
2,33589,1569
2,33654,354
2,33668,314
2,33690,1514
2,33726,1471
2,33731,95
2,33733,28
2,33737,28
2,33746,1067
2,33771,1547
2,33775,1
2,33788,7
2,33795,1295
2,33797,537
2,33803,1169
2,33811,1237
2,33814,37
2,33836,418
2,33836,1299
2,33840,37
2,33850,1379
2,33889,1569
2,33899,1103
2,33948,911
2,33966,439
2,33975,276
2,33983,1529
2,33985,1195
2,33985,1536
2,33988,56
2,34009,1325
2,34012,300
2,34013,866
2,34028,569
2,34028,1244
2,34034,28
2,34051,3
2,34052,28
2,34055,1237
2,34055,1381
2,34076,132
2,34077,28
2,34086,43
2,34088,563
2,34096,1258
2,34102,287
2,34104,441
2,34106,112
2,34126,441
2,34134,7
2,34148,1264
2,34176,314
2,34177,439
2,34209,73
2,34257,400
2,34257,1829
2,34262,397
2,34279,56
2,34280,1295
2,34284,418
2,34289,7
2,34290,18
2,34292,64
2,34295,541
2,34332,2305
2,34337,73
2,34337,444
2,34338,715
2,34338,839
2,34350,7
2,34368,7
2,34382,911
2,34392,1340
2,34393,1340
2,34402,354
2,34403,951
2,34410,2140
2,34411,1209
2,34427,218
2,34427,1209
2,34445,418
2,34449,37
2,34451,4
2,34467,1169
2,34474,753
2,34494,132
2,34497,300
2,34497,957
2,34501,439
2,34501,1257
2,34502,330
2,34510,471
2,34522,1237
2,34542,569
2,34543,1379
2,34547,569
2,34550,247
2,34561,1103
2,34565,439
2,34566,1
2,34572,1
2,34577,56
2,34580,73
2,34591,1119
2,34599,290
2,34607,7
2,34612,7
2,34612,1444
2,34618,56
2,34620,91
2,34636,10
2,34662,56
2,34712,7
2,34725,1514
2,34738,1169
2,34741,28
2,34745,10
2,34754,37
2,34771,1
2,34771,1129
2,34787,103
2,34787,1025
2,34798,1075
2,34799,28
2,34800,51
2,34822,91
2,34825,101
2,34834,95
2,34836,27
2,34836,28
2,34839,1
2,34863,95
2,34866,36
2,34881,51
2,34888,103
2,34901,28
2,34902,418
2,34903,3
2,34903,1111
2,34905,473
2,34914,95
2,34915,56
2,34927,37
2,34933,569
2,34934,839
2,34966,37
2,34973,14
2,34975,11
2,34978,73
2,34979,397
2,34979,1766
2,34984,858
2,35015,866
2,35015,1690
2,35062,858
2,35067,1
2,35069,1169
2,35073,11
2,35075,37
2,35076,894
2,35078,300
2,35079,456
2,35114,1661
2,35180,44
2,35183,37
2,35203,196
2,35220,247
2,35222,112
2,35240,60
2,35240,1127
2,35241,456
2,35247,44
2,35248,3
2,35249,132
2,35250,235
2,35250,1264
2,35251,1340
2,35252,1407
2,35254,103
2,35298,418
2,35298,1299
2,35302,1320
2,35313,587
2,35330,437
2,35334,14
2,35370,1237
2,35376,95
2,35413,300
2,35427,318
2,35434,1
2,35484,1195
2,35503,290
2,35507,456
2,35516,276
2,35540,1835
2,35557,1109
2,35589,418
2,35639,1295
2,35672,441
2,35712,51
2,35712,478
2,35714,1169
2,35730,541
2,35739,276
2,35756,852
2,35757,1530
2,35757,1547
2,35760,858
2,35788,7
2,35789,73
2,35790,290
2,35818,354
2,35821,51
2,35828,441
2,35834,951
2,35835,1857
2,35838,314
2,35839,11
2,35843,1258
2,35847,803
2,35849,56
2,35849,803
2,35849,1835
2,35857,94
2,35860,247
2,35883,400
2,35883,1829
2,35889,41
2,35905,439
2,35923,1264
2,35928,1471
2,35964,1569
2,35968,56
2,35972,56
2,35972,397
2,35972,1835
2,35983,605
2,35988,1693
2,35994,7
2,35997,346
2,35999,866
2,36000,73
2,36001,1264
2,36009,300
2,36022,28
2,36023,1835
2,36027,541
2,36028,1393
2,36029,1075
2,36049,200
2,36094,456
2,36108,1053
2,36124,37
2,36144,569
2,36166,444
2,36196,443
2,36220,1087
2,36245,1325
2,36259,1111
2,36266,1669
2,36267,3
2,36288,1661
2,36296,91
2,36309,300
2,36316,456
2,36317,276
2,36407,300
2,36409,276
2,36418,1296
2,36431,1379
2,36432,7
2,36440,1350
2,36456,4
2,36458,1209
2,36470,95
2,36474,56
2,36475,1127
2,36483,1258
2,36510,1299
2,36511,1
2,36511,1129
2,36513,218
2,36516,51
2,36522,1325
2,36525,120
2,36525,1379
2,36531,28
2,36536,1075
2,36548,1393
2,36563,73
2,36565,28
2,36587,569
2,36593,18
2,36632,951
2,36632,1860
2,36633,7
2,36649,569
2,36652,1314
2,36653,2
2,36654,94
2,36704,2
2,36704,929
2,36728,856
2,36754,3
2,36784,1265
2,36793,346
2,36797,884
2,36800,7
2,36817,300
2,36828,41
2,36838,1258
2,36864,96
2,36873,7
2,36882,163
2,36882,314
2,36884,4
2,36894,330
2,36902,1129
2,36906,70
2,36934,287
2,36943,1195
2,36943,1813
2,36945,1487
2,36949,7
2,36976,196
2,36982,1769
2,37007,3
2,37008,753
2,37023,839
2,37029,37
2,37036,126
2,37086,569
2,37105,1379
2,37106,96
2,37126,73
2,37140,18
2,37141,287
2,37151,11
2,37154,112
2,37171,456
2,37178,103
2,37178,1025
2,37188,1794
2,37202,456
2,37204,1258
2,37206,95
2,37210,30
2,37221,1087
2,37232,354
2,37245,14
2,37254,7
2,37258,406
2,37259,839
2,37268,911
2,37283,28
2,37302,1560
2,37324,28
2,37338,11
2,37345,1857
2,37347,7
2,37349,314
2,37368,397
2,37368,1766
2,37374,439
2,37379,11
2,37393,439
2,37395,28
2,37403,51
2,37422,400
2,37422,1829
2,37426,569
2,37426,1828
2,37430,441
2,37433,11
2,37433,276
2,37435,4
2,37436,235
2,37438,1357
2,37446,1264
2,37447,1244
2,37448,1887
2,37450,1835
2,37451,11
2,37458,541
2,37475,839
2,37476,28
2,37481,37
2,37484,473
2,37487,37
2,37490,1835
2,37491,1258
2,37496,14
2,37497,132
2,37509,309
2,37510,4
2,37517,1864
2,37520,200
2,37520,569
2,37521,858
2,37522,1393
2,37525,1692
2,37555,7
2,37561,1111
2,37569,132
2,37571,73
2,37576,37
2,37578,7
2,37579,418
2,37579,1299
2,37584,37
2,37587,1687
2,37597,1835
2,37598,839
2,37599,1687
2,37601,163
2,37601,1890
2,37611,27
2,37611,28
2,37614,605
2,37646,866
2,37646,1265
2,37651,44
2,37657,112
2,37662,1129
2,37675,11
2,37716,839
2,37722,95
2,37739,27
2,37739,28
2,37744,354
2,37747,1264
2,37769,37
2,37778,1209
2,37779,1835
2,37786,1103
2,37799,1
2,37799,1129
2,37806,1129
2,37823,3
2,37869,537
2,37870,537
2,37890,441
2,37893,1169
2,37920,1829
2,37924,866
2,37924,1690
2,37926,300
2,37940,1195
2,37940,1853
2,37952,11
2,37956,346
2,37958,1129
2,37962,1103
2,37964,839
2,37965,10
2,37968,28
2,37972,441
2,37975,1314
2,37976,569
2,37979,839
2,37984,1237
2,37988,3
2,37989,1393
2,37990,37
2,37991,287
2,37992,1853
2,37993,95
2,37998,41
2,37999,56
2,38000,43
2,38003,4
2,38004,2085
2,38004,2086
2,38005,287
2,38009,96
2,38009,894
2,38020,51
2,38062,418
2,38080,1471
2,38083,37
2,38084,1835
2,38089,400
2,38091,73
2,38098,28
2,38101,200
2,38145,1379
2,38150,406
2,38157,300
2,38161,10
2,38162,290
2,38162,473
2,38162,1195
2,38162,1379
2,38186,1873
2,38186,1874
2,38192,41
2,38199,1569
2,38203,1379
2,38226,1209
2,38235,28
2,38251,1849
2,38254,1278
2,38256,44
2,38262,1023
2,38268,7
2,38276,839
2,38295,541
2,38297,1794
2,38301,318
2,38301,1381
2,38302,1264
2,38328,1722
2,38331,463
2,38337,354
2,38390,37
2,38397,1890
2,38408,4
2,38440,1892
2,38449,517
2,38472,443
2,38474,1075
2,38476,1075
2,38480,7
2,38480,179
2,38481,7
2,38483,957
2,38524,858
2,38529,1127
2,38544,103
2,38549,1927
2,38555,300
2,38572,1264
2,38573,7
2,38578,18
2,38610,839
2,38619,911
2,38656,852
2,38659,314
2,38668,569
2,38669,1407
2,38670,1967
2,38671,287
2,38673,439
2,38680,73
2,38691,73
2,38707,126
2,38731,11
2,38749,1189
2,38753,1087
2,38759,95
2,38767,400
2,38767,1829
2,38778,300
2,38787,957
2,38790,300
2,38804,103
2,38830,118
2,38830,247
2,38835,1396
2,38835,1673
2,38843,439
2,38851,1945
2,38853,2129
2,38860,37
2,38883,10
2,38889,1471
2,38909,951
2,38920,37
2,38924,1440
2,38940,1237
2,38959,1103
2,38992,1379
2,38993,247
2,39017,112
2,39026,95
2,39030,1974
2,39063,132
2,39071,7
2,39078,1258
2,39183,1591
2,39184,132
2,39184,1127
2,39194,10
2,39194,139
2,39195,1109
2,39196,1258
2,39198,456
2,39199,569
2,39221,10
2,39221,563
2,39244,28
2,39247,2
2,39277,28
2,39282,28
2,39292,1893
2,39324,1978
2,39326,541
2,39326,1857
2,39355,456
2,39388,95
2,39417,852
2,39456,1864
2,39457,2201
2,39463,1295
2,39468,30
2,39491,10
2,39506,3
2,39523,439
2,39527,3
2,39527,541
2,39531,1023
2,39533,456
2,39534,456
2,39535,1993
2,39539,11
2,39547,91
2,39551,441
2,39567,1983
2,39570,7
2,39572,2048
2,39575,41
2,39575,2097
2,39581,1927
2,39582,839
2,39583,753
2,39586,287
2,39587,314
2,39590,1972
2,39592,14
2,39597,56
2,39609,91
2,39617,1835
2,39620,1837
2,39622,73
2,39681,537
2,39699,103
2,39701,37
2,39710,95
2,39725,1087
2,39730,95
2,39783,1722
2,39790,200
2,39792,1591
2,39799,346
2,39808,300
2,39811,132
2,39836,1169
2,39836,2056
2,39893,103
2,39893,200
2,39917,2366
2,39918,2040
2,39940,7
2,39942,569
2,39942,1828
2,39948,37
2,39959,2371
2,39960,1195
2,39960,1853
2,39966,1209
2,39988,443
2,40004,1873
2,40004,1874
2,40028,569
2,40040,1973
2,40046,951
2,40052,858
2,40056,1567
2,40059,1393
2,40060,803
2,40074,1521
2,40074,2053
2,40075,569
2,40085,418
2,40085,1299
2,40128,35
2,40129,1982
2,40136,1998
2,40137,1263
2,40145,397
2,40148,56
2,40165,569
2,40166,28
2,40167,28
2,40174,569
2,40197,1971
2,40221,94
2,40228,73
2,40228,400
2,40230,1119
2,40266,1258
2,40272,132
2,40272,1127
2,40320,839
2,40327,7
2,40351,28
2,40358,437
2,40358,1045
2,40359,95
2,40392,1864
2,40397,95
2,40403,537
2,40417,73
2,40454,7
2,40473,2080
2,40483,418
2,40488,51
2,40496,300
2,40497,441
2,40504,28
2,40506,218
2,40507,163
2,40507,2246
2,40513,14
2,40526,1278
2,40529,11
2,40530,439
2,40532,132
2,40540,56
2,40550,44
2,40571,605
2,40586,1692
2,40591,56
2,40594,839
2,40595,300
2,40610,18
2,40620,478
2,40677,537
2,40679,287
2,40682,1129
2,40682,1998
2,40685,1997
2,40708,1874
2,40714,28
2,40716,30
2,40729,73
2,40738,1903
2,40748,569
2,40752,44
2,40763,290
2,40776,10
2,40783,605
2,40786,7
2,40803,56
2,40815,30
2,40833,2027
2,40834,858
2,40839,73
2,40842,456
2,40850,1999
2,40852,73
2,40870,803
2,40879,14
2,40880,103
2,40893,432
2,40902,7
2,40904,91
2,40906,18
2,40907,18
2,40908,30
2,40911,10
2,40930,2009
2,40930,2134
2,40934,28
2,40935,1109
2,40938,439
2,40956,287
2,40957,10
2,40957,139
2,40958,1853
2,40960,1264
2,40961,839
2,40964,1244
2,40974,1264
2,40983,22
2,40983,103
2,40995,1560
2,41006,911
2,41025,112
2,41062,28
2,41074,18
2,41103,70
2,41109,37
2,41120,1835
2,41169,14
2,41226,1974
2,41265,1278
2,41266,2115
2,41283,28
2,41312,1978
2,41345,10
2,41353,569
2,41364,1379
2,41372,56
2,41380,1978
2,41381,28
2,41381,858
2,41389,35
2,41392,839
2,41392,1440
2,41401,1927
2,41402,1258
2,41405,73
2,41433,1
2,41456,7
2,41457,56
2,41487,441
2,41488,441
2,41491,37
2,41520,290
2,41521,7
2,41530,44
2,41556,7
2,41558,18
2,41573,37
2,41574,1396
2,41574,1673
2,41587,4
2,41619,397
2,41623,200
2,41623,2037
2,41694,839
2,41710,7
2,41762,406
2,41783,1547
2,41833,11
2,41834,28
2,41834,2004
2,41899,2037
2,41911,14
2,41930,132
2,42071,1396
2,42071,1673
2,42072,1209
2,42145,2305
2,42192,7
2,42203,314
2,42205,397
2,42249,839
2,42250,4
2,42250,70
2,42260,1169
2,42260,2056
2,42260,2057
2,42282,300
2,42295,18
2,42307,247
2,42307,1380
2,42321,541
2,42340,300
2,42351,95
2,42361,94
2,42391,1
2,42395,73
2,42506,2085
2,42506,2086
2,42514,247
2,42514,1829
2,42516,290
2,42516,2299
2,42516,2300
2,42544,10
2,42568,22
2,42587,418
2,42590,247
2,42625,569
2,42627,406
2,42653,1258
2,42657,276
2,42668,569
2,42670,1893
2,42774,839
2,42808,94
2,42822,1471
2,42825,309
2,42826,51
2,42883,2057
2,42892,7
2,42897,1835
2,42923,4
2,42938,73
2,42941,1997
2,42959,1195
2,42959,2142
2,42981,247
2,43007,95
2,43229,4
2,43229,1109
2,43299,1835
2,43325,10
2,43350,444
2,43439,1835
2,43523,605
2,43691,1295
2,43735,96
2,43735,894
2,43741,322
2,43741,1209
2,43756,218
2,43763,1258
2,43767,235
2,43814,118
2,43814,136
2,43969,200
2,44037,1693
2,44037,2052
2,44040,866
2,44055,37
2,44191,18
2,44203,73
2,44208,1169
2,44208,2056
2,44235,247
2,44273,7
2,44274,605
2,44275,95
2,44276,1974
2,44387,1379
2,44516,1471
2,44881,1978
2,44940,18
2,44961,1278
2,45055,118
2,45207,432
2,45425,957
2,45560,179
2,45572,957
2,45576,1993
2,45577,1103
2,45587,951
2,45665,126
2,45782,1396
2,45782,1673
2,45783,839
2,46093,132
2,46095,858
2,46102,28
2,46102,1872
2,46118,406
2,46352,35
2,46471,1974
2,46604,406
2,46985,91
2,46985,1407
2,47159,1687
2,47161,7
2,47250,1984
2,47257,7
2,47391,839
2,47391,1380
2,47639,7
2,47778,43
2,47790,300
2,47790,2201
2,48239,1978
2,48252,866
2,48252,1045
2,48365,28
2,48391,28
2,48406,569
2,48414,2204
2,48466,2004
2,48470,537
2,48471,1874
2,48483,911
2,48488,911
2,48492,14
2,48505,14
2,48553,1835
2,48556,11
2,48556,569
2,48567,56
2,48569,56
2,48580,4
2,48583,569
2,48644,456
2,48680,2226
2,48736,1835
2,48753,300
2,48761,1407
2,48775,2306
2,48776,839
2,48804,28
2,48849,11
2,48858,1794
2,48858,2248
2,48862,290
2,48862,2299
2,48862,2300
2,48926,28
2,48997,2326
2,49040,73
2,49110,1169
2,49110,2056
2,49114,4
2,49263,22
2,49285,103
2,49285,1025
2,49292,300
2,49385,2314
2,49505,839
2,49514,1857
2,49515,18
2,49519,11
2,49721,247
2,49738,1591
2,49780,1828
2,49926,43
2,49930,7
2,49969,839
2,50185,839
2,50204,1835
2,50267,2034
2,50281,18
2,50418,28
2,50599,1169
3,1,14
3,100,34
3,1000,18
3,10014,318
3,10015,36
3,10030,7
3,10033,18
3,10049,37
3,1005,37
3,10079,95
3,10080,32
3,10087,43
3,101,2
3,10110,91
3,1013,10
3,10155,35
3,10156,14
3,10161,4
3,10162,10
3,10163,103
3,10165,2
3,1017,7
3,1018,7
3,10187,27
3,1019,11
3,10197,3
3,102,73
3,1021,101
3,10213,456
3,10216,10
3,10217,7
3,1022,103
3,10224,18
3,10224,199
3,10232,333
3,10250,247
3,10257,103
3,10271,11
3,10278,56
3,103,36
3,10321,56
3,10324,400
3,10330,73
3,10336,3
3,10338,276
3,10346,18
3,10348,444
3,10349,466
3,1035,207
3,10357,88
3,10359,126
3,10360,1
3,1037,122
3,10370,118
3,10372,112
3,10378,51
3,10379,112
3,10396,287
3,10397,32
3,104,1
3,1040,22
3,10444,18
3,10447,41
3,10447,441
3,1045,1313
3,1045,86
3,10456,14
3,1046,86
3,10460,7
3,1048,103
3,10490,10
3,10495,95
3,105,34
3,1050,18
3,10507,28
3,10513,330
3,10521,56
3,10525,118
3,10540,276
3,10554,22
3,10562,18
3,10568,7
3,10572,271
3,10572,439
3,10572,478
3,10578,300
3,10588,88
3,106,18
3,10607,1
3,1065,280
3,1065,36
3,1065,86
3,1067,433
3,10671,541
3,1068,14
3,1068,18
3,1069,14
3,1069,18
3,107,37
3,1070,81
3,10721,112
3,10790,37
3,10793,10
3,10798,4
3,10800,11
3,10802,276
3,10808,14
3,1082,7
3,1083,179
3,10838,276
3,10847,400
3,1086,4
3,10869,118
3,1087,1
3,10870,10
3,1088,103
3,10884,418
3,109,3
3,1093,247
3,10958,276
3,1098,3
3,110,22
3,11013,287
3,11017,14
3,11061,11
3,11079,7
3,1108,37
3,111,22
3,1110,118
3,1110,60
3,11111,132
3,11123,37
3,11177,118
3,11179,91
3,112,1383
3,112,75
3,11227,27
3,1123,18
3,11235,48
3,11239,44
3,11241,73
3,1126,28
3,11285,334
3,11285,537
3,113,27
3,11307,191
3,11319,7
3,1132,18
3,1133,48
3,11341,7
3,11341,8
3,1136,14
3,1137,18
3,11371,10
3,11371,463
3,1138,5
3,11385,18
3,1139,86
3,114,10
3,1142,7
3,11433,7
3,1145,1
3,11457,118
3,11491,541
3,115,48
3,11521,406
3,11547,398
3,11547,565
3,1156,3
3,1157,3
3,11595,247
3,11597,44
3,116,48
3,1161,7
3,11615,541
3,1163,1
3,11633,112
3,1164,7
3,11665,112
3,1167,409
3,11697,247
3,11703,290
3,1172,154
3,11739,7
3,11741,43
3,1175,7
3,11751,354
3,11751,41
3,11757,56
3,11759,14
3,11761,406
3,11761,6
3,11769,565
3,11771,10
3,11783,35
3,11785,27
3,1179,11
3,1180,1
3,11835,1768
3,1184,154
3,11841,1768
3,11843,14
3,1186,48
3,11873,103
3,1188,37
3,11887,300
3,1189,37
3,119,218
3,11919,452
3,1193,101
3,11933,11
3,11933,418
3,1194,43
3,1195,7
3,1196,8
3,1198,101
3,1198,63
3,1199,30
3,120,37
3,1200,420
3,12021,37
3,12031,1
3,121,4
3,12119,14
3,1212,34
3,12123,605
3,1214,18
3,12145,1181
3,12149,41
3,12175,436
3,1218,39
3,12189,2
3,12191,18
3,122,37
3,1221,18
3,1222,8
3,1224,11
3,1226,14
3,12281,27
3,12291,48
3,12293,51
3,123,1
3,1230,112
3,1231,34
3,12321,276
3,12321,3
3,1236,18
3,12361,523
3,12365,7
3,12367,10
3,1239,18
3,12393,191
3,12403,95
3,1243,322
3,12431,56
3,12445,300
3,1246,8
3,12461,37
3,12467,346
3,1247,179
3,12471,4
3,12481,398
3,12483,398
3,1249,14
3,125,94
3,1250,27
3,1251,6
3,12531,200
3,12531,569
3,1254,18
3,126,43
3,126,91
3,126,93
3,1261,103
3,12611,112
3,1264,14
3,12651,28
3,12677,3
3,12677,563
3,12679,7
3,127,3
3,12711,56
3,12753,14
3,1279,1
3,1281,1
3,12815,1
3,12863,1025
3,12863,103
3,12875,333
3,12883,56
3,129,1
3,12929,18
3,1293,1
3,1293,37
3,12951,37
3,12963,126
3,12967,7
3,12979,1
3,130,1
3,1300,77
3,13029,581
3,131,1
3,13115,37
3,1312,27
3,13125,56
3,1313,18
3,13139,111
3,1314,14
3,13141,723
3,13145,73
3,13159,247
3,1316,80
3,13161,38
3,13163,587
3,13185,896
3,132,37
3,13201,73
3,13231,103
3,13231,118
3,1325,37
3,13261,28
3,1327,18
3,13307,18
3,1333,22
3,13333,132
3,13349,333
3,1337,18
3,13377,541
3,134,11
3,13409,235
3,13409,94
3,1349,107
3,135,1
3,13535,14
3,1356,18
3,13585,95
3,13599,10
3,136,22
3,13601,10
3,13655,7
3,13659,56
3,13663,27
3,1371,200
3,1372,37
3,1374,28
3,1375,22
3,13759,7
3,13769,18
3,1377,1191
3,1391,14
3,1397,196
3,14045,95
3,14075,4
3,1409,10
3,1409,5
3,14093,28
3,141,91
3,1410,10
3,1412,65
3,14131,60
3,142,18
3,14227,112
3,14237,441
3,1425,65
3,14277,300
3,14289,218
3,143,120
3,14333,18
3,14345,11
3,14355,441
3,14397,11
3,144,18
3,1445,103
3,14467,309
3,1448,18
3,145,6
3,145,7
3,1450,14
3,14511,91
3,14513,56
3,14515,44
3,14527,406
3,14527,6
3,1456,120
3,14563,805
3,1458,103
3,1459,103
3,14645,37
3,1465,37
3,14653,32
3,1466,280
3,1466,583
3,1469,73
3,14693,605
3,1470,14
3,1471,14
3,14713,73
3,14719,287
3,1472,14
3,1473,14
3,14741,2
3,14749,56
3,14765,112
3,148,37
3,14811,95
3,14813,112
3,1482,73
3,14827,848
3,14829,300
3,1483,11
3,14833,38
3,1485,1
3,1486,36
3,149,7
3,1490,175
3,1491,18
3,14913,14
3,1492,73
3,14921,132
3,1493,73
3,14941,41
3,14967,436
3,1498,86
3,14989,56
3,15,36
3,150,10
3,1502,48
3,15043,911
3,15045,432
3,15051,14
3,15059,118
3,15061,1258
3,15061,14
3,1508,77
3,15085,112
3,1509,126
3,15109,218
3,15119,8
3,15125,569
3,1516,118
3,1517,81
3,1519,11
3,152,3
3,152,48
3,15225,7
3,1524,10
3,153,1
3,1530,2
3,15313,537
3,15315,51
3,1532,218
3,1533,28
3,1534,18
3,1535,11
3,1536,27
3,1537,18
3,15379,1306
3,1538,3
3,1538,48
3,154,27
3,1541,77
3,15417,14
3,1542,14
3,1543,39
3,1546,44
3,1547,247
3,1548,18
3,15489,36
3,1550,65
3,1554,7
3,15545,290
3,15547,118
3,1555,88
3,1557,37
3,15583,292
3,1559,73
3,15605,112
3,1561,120
3,1561,88
3,15611,73
3,15613,37
3,1562,22
3,1563,73
3,1564,28
3,1565,28
3,15651,14
3,1567,73
3,1568,101
3,15689,44
3,1569,91
3,15699,27
3,157,27
3,1570,8
3,1571,7
3,1572,68
3,1573,37
3,15731,333
3,1574,37
3,15749,432
3,1575,14
3,15751,334
3,15751,839
3,1578,41
3,1579,96
3,15793,41
3,15795,118
3,158,37
3,15809,314
3,1581,28
3,1583,1437
3,15863,1109
3,15863,95
3,1587,4
3,1588,218
3,15883,346
3,1589,455
3,159,6
3,159,7
3,1590,36
3,15905,1768
3,1591,30
3,15911,290
3,15913,18
3,1592,36
3,1594,37
3,1597,11
3,1599,37
3,16,7
3,160,48
3,1600,41
3,16005,32
3,16009,11
3,1601,3
3,16011,441
3,1603,28
3,16035,32
3,1604,8
3,16049,7
3,16051,271
3,16051,439
3,1606,14
3,16067,132
3,1607,101
3,161,3
3,16123,418
3,1614,11
3,1614,86
3,16157,287
3,16169,541
3,1617,96
3,1618,7
3,162,11
3,16201,218
3,16211,73
3,1623,120
3,1623,44
3,16241,10
3,1628,207
3,163,1
3,16317,723
3,16347,330
3,16353,95
3,16355,418
3,1638,22
3,16385,1569
3,16397,11
3,16405,856
3,16417,2
3,16419,18
3,1642,1
3,16498,858
3,165,4
3,1650,86
3,1651,86
3,16512,397
3,16518,41
3,1652,589
3,16524,10
3,16592,456
3,166,3
3,1661,18
3,1663,22
3,1664,136
3,1666,18
3,16668,14
3,1667,154
3,1668,11
3,1669,22
3,167,4
3,16706,32
3,1672,11
3,1673,11
3,16732,418
